episode,lam_util,lam_tp,util_gap,tp_gap
78,0.004208333333333333,0.15416666666666667,-0.11458333333333337,-0.004166666666666667
79,0.004145833333333333,0.1625,-0.006249999999999978,0.004166666666666667
80,0.0031041666666666665,0.16666666666666669,-0.10416666666666663,0.0020833333333333333
81,0.006416666666666667,0.2041666666666667,0.33125000000000004,0.01875
82,0.006083333333333334,0.21250000000000002,-0.033333333333333326,0.004166666666666667
83,0.006458333333333333,0.20833333333333334,0.03749999999999998,-0.0020833333333333333
84,0.006270833333333333,0.23333333333333334,-0.018750000000000044,0.0125
85,0.007020833333333333,0.24166666666666667,0.07500000000000001,0.004166666666666667
86,0.006749999999999999,0.24583333333333335,-0.027083333333333348,0.0020833333333333333
87,0.005479166666666666,0.23750000000000002,-0.12708333333333333,-0.004166666666666667
88,0.006166666666666666,0.275,0.06874999999999998,0.01875
89,0.006104166666666666,0.275,-0.006249999999999978,0.0
90,0.0068541666666666655,0.29583333333333334,0.07500000000000001,0.010416666666666666
91,0.005437499999999998,0.275,-0.14166666666666672,-0.010416666666666666
92,0.007020833333333331,0.28750000000000003,0.15833333333333333,0.00625
93,0.006458333333333331,0.30000000000000004,-0.05625000000000002,0.00625
94,0.004916666666666664,0.2666666666666667,-0.15416666666666667,-0.016666666666666666
95,0.004145833333333331,0.27916666666666673,-0.07708333333333328,0.00625
96,0.003812499999999998,0.2833333333333334,-0.033333333333333326,0.0020833333333333333
97,0.004583333333333332,0.29166666666666674,0.07708333333333334,0.004166666666666667
98,0.0038749999999999987,0.2875000000000001,-0.0708333333333333,-0.0020833333333333333
99,0.0027708333333333317,0.28333333333333344,-0.11041666666666672,-0.0020833333333333333
100,0.0022916666666666645,0.28333333333333344,-0.04791666666666672,0.0
101,0.003624999999999998,0.29583333333333345,0.13333333333333336,0.00625
102,0.0031041666666666644,0.32083333333333347,-0.05208333333333337,0.0125
103,0.0027083333333333313,0.3166666666666668,-0.039583333333333304,-0.0020833333333333333
104,0.0025624999999999984,0.3250000000000002,-0.014583333333333282,0.004166666666666667
105,0.0009999999999999983,0.31250000000000017,-0.15625,-0.00625
106,0.0,0.3041666666666668,-0.12708333333333333,-0.004166666666666667
107,0.0005833333333333335,0.32083333333333347,0.05833333333333335,0.008333333333333333
108,0.0,0.27500000000000013,-0.22083333333333333,-0.022916666666666665
109,0.0,0.21666666666666679,-0.3041666666666667,-0.029166666666666667
110,0.0,0.20000000000000012,-0.07708333333333328,-0.008333333333333333
111,0.0,0.18333333333333346,-0.12083333333333335,-0.008333333333333333
112,0.0,0.15000000000000013,-0.1645833333333333,-0.016666666666666666
113,0.0,0.1416666666666668,-0.15208333333333335,-0.004166666666666667
114,0.0,0.1416666666666668,-0.018750000000000044,0.0
115,0.0009375,0.1541666666666668,0.09375,0.00625
116,0.001125,0.13750000000000015,0.01874999999999999,-0.008333333333333333
117,0.0006458333333333327,0.12916666666666682,-0.04791666666666672,-0.004166666666666667
118,0.0,0.10833333333333349,-0.08750000000000002,-0.010416666666666666
119,0.0004375000000000001,0.10000000000000016,0.04375000000000001,-0.004166666666666667
120,0.0,0.0833333333333335,-0.13124999999999998,-0.008333333333333333
121,0.0,0.05416666666666683,-0.20416666666666672,-0.014583333333333334
122,0.0,0.01666666666666683,-0.12083333333333335,-0.01875
123,0.0,0.0,-0.17291666666666672,-0.014583333333333334
124,0.0,0.0,-0.014583333333333282,-0.004166666666666667
125,0.0,0.004166666666666667,-0.10624999999999996,0.0020833333333333333
126,0.0,0.0,-0.19374999999999998,-0.0125
127,0.0,0.0,-0.18958333333333333,-0.008333333333333333
128,0.0,0.0,-0.28125,-0.022916666666666665
129,0.0,0.0,-0.09583333333333333,0.0
130,0.0,0.0,-0.1875,-0.016666666666666666
131,0.0,0.0,-0.16666666666666663,-0.008333333333333333
132,0.0,0.0,-0.002083333333333326,-0.00625
133,0.0,0.0,-0.09375,-0.008333333333333333
134,0.0,0.0,-0.17291666666666672,-0.014583333333333334
135,0.0,0.0,-0.30625,-0.022916666666666665
136,0.0,0.0,-0.21875,-0.004166666666666667
137,0.0,0.0,-0.1875,-0.010416666666666666
138,0.0,0.0,-0.10416666666666663,0.0
139,0.0,0.0,-0.039583333333333304,-0.0020833333333333333
140,0.0007500000000000001,0.0,0.07500000000000001,-0.008333333333333333
141,0.0,0.0,-0.11458333333333337,-0.014583333333333334
142,0.0,0.020833333333333332,-0.002083333333333326,0.010416666666666666
143,0.0,0.004166666666666666,-0.15000000000000002,-0.008333333333333333
144,0.0,0.0,-0.11041666666666672,-0.004166666666666667
145,0.0,0.0,-0.19791666666666663,0.0
146,0.0,0.0,-0.13958333333333328,-0.004166666666666667
147,0.0,0.0,-0.20625000000000004,-0.025
148,0.0,0.0,-0.07916666666666672,-0.0125
149,0.0,0.0,-0.04166666666666663,-0.004166666666666667
150,0.0,0.0,-0.19374999999999998,-0.0020833333333333333
151,0.0,0.004166666666666667,-0.04791666666666672,0.0020833333333333333
152,0.0002500000000000002,0.0,0.025000000000000022,-0.004166666666666667
153,0.0007500000000000001,0.016666666666666666,0.04999999999999999,0.008333333333333333
154,0.0,0.0,-0.08125000000000004,-0.010416666666666666
155,0.0,0.0,-0.09375,-0.010416666666666666
156,0.00041666666666666686,0.016666666666666666,0.041666666666666685,0.008333333333333333
157,6.250000000000033e-05,0.004166666666666666,-0.03541666666666665,-0.00625
158,0.0,0.0,-0.25416666666666665,-0.0125
159,8.333333333333359e-05,0.0,0.00833333333333336,0.0
160,0.0003125,0.0,0.02291666666666664,-0.004166666666666667
161,0.0020416666666666665,0.020833333333333332,0.17291666666666666,0.010416666666666666
162,0.0028749999999999995,0.03333333333333333,0.08333333333333331,0.00625
163,0.0027083333333333326,0.04583333333333334,-0.01666666666666672,0.00625
164,0.002270833333333333,0.025000000000000005,-0.043749999999999956,-0.010416666666666666
165,0.0,0.0,-0.2833333333333333,-0.027083333333333334
166,0.0,0.0,-0.0854166666666667,-0.0125
167,0.0005208333333333331,0.020833333333333332,0.052083333333333315,0.010416666666666666
168,0.0,0.016666666666666666,-0.0625,-0.0020833333333333333
169,0.000625,0.004166666666666666,0.0625,-0.00625
170,0.0,0.0,-0.2104166666666667,-0.010416666666666666
171,0.00014583333333333337,0.0,0.014583333333333337,-0.004166666666666667
172,0.002125,0.041666666666666664,0.19791666666666669,0.020833333333333332
173,0.0016249999999999997,0.0375,-0.050000000000000044,-0.0020833333333333333
174,0.002875,0.05416666666666667,0.125,0.008333333333333333
175,0.001708333333333333,0.037500000000000006,-0.1166666666666667,-0.008333333333333333
176,0.0007083333333333332,0.012500000000000004,-0.09999999999999998,-0.0125
177,0.0005833333333333336,0.020833333333333336,-0.012499999999999956,0.004166666666666667
178,0.00018750000000000055,0.037500000000000006,-0.039583333333333304,0.008333333333333333
179,0.0010000000000000005,0.04583333333333334,0.08124999999999999,0.004166666666666667
180,0.00039583333333333365,0.05,-0.060416666666666674,0.0020833333333333333
181,0.0013958333333333336,0.03333333333333334,0.09999999999999998,-0.008333333333333333
182,0.0022916666666666667,0.02083333333333334,0.08958333333333329,-0.00625
183,0.0016874999999999998,0.025000000000000005,-0.060416666666666674,0.0020833333333333333
184,0.0029999999999999996,0.037500000000000006,0.13124999999999998,0.00625
185,0.004333333333333333,0.037500000000000006,0.13333333333333336,0.0
186,0.0053124999999999995,0.04166666666666667,0.09791666666666665,0.0020833333333333333
187,0.0070416666666666666,0.0625,0.17291666666666666,0.010416666666666666
188,0.009125000000000001,0.075,0.20833333333333337,0.00625
189,0.010729166666666668,0.08333333333333333,0.16041666666666665,0.004166666666666667
190,0.010395833333333335,0.08333333333333333,-0.033333333333333326,0.0
191,0.009854166666666667,0.07916666666666666,-0.054166666666666696,-0.0020833333333333333
192,0.011833333333333335,0.0875,0.19791666666666669,0.004166666666666667
193,0.012791666666666668,0.10416666666666666,0.09583333333333333,0.008333333333333333
194,0.014125000000000002,0.11666666666666665,0.13333333333333336,0.00625
195,0.015000000000000003,0.10833333333333332,0.08750000000000002,-0.004166666666666667
196,0.01591666666666667,0.10833333333333332,0.09166666666666667,0.0
197,0.01647916666666667,0.12499999999999999,0.05625000000000002,0.008333333333333333
198,0.01635416666666667,0.13333333333333333,-0.012499999999999956,0.004166666666666667
199,0.016708333333333335,0.16666666666666666,0.03541666666666665,0.016666666666666666
200,0.017020833333333336,0.19166666666666665,0.03125,0.0125
201,0.0170625,0.19583333333333333,0.004166666666666652,0.0020833333333333333
202,0.017125,0.20416666666666666,0.006249999999999978,0.004166666666666667
203,0.0175,0.20416666666666666,0.03749999999999998,0.0
204,0.018437500000000002,0.2375,0.09375,0.016666666666666666
205,0.018458333333333337,0.22499999999999998,0.002083333333333326,-0.00625
206,0.016187500000000004,0.19999999999999998,-0.2270833333333333,-0.0125
207,0.015770833333333338,0.17916666666666664,-0.04166666666666663,-0.010416666666666666
208,0.01683333333333334,0.1958333333333333,0.10625000000000001,0.008333333333333333
209,0.015729166666666673,0.20416666666666664,-0.11041666666666672,0.004166666666666667
210,0.012979166666666672,0.1708333333333333,-0.275,-0.016666666666666666
211,0.012708333333333339,0.16666666666666663,-0.027083333333333348,-0.0020833333333333333
212,0.012687500000000006,0.16249999999999995,-0.002083333333333326,-0.0020833333333333333
213,0.01164583333333334,0.15416666666666662,-0.10416666666666663,-0.004166666666666667
214,0.011166666666666672,0.14999999999999994,-0.04791666666666672,-0.0020833333333333333
215,0.010354166666666671,0.12083333333333326,-0.08125000000000004,-0.014583333333333334
216,0.010125000000000004,0.1041666666666666,-0.022916666666666696,-0.008333333333333333
217,0.010416666666666671,0.1041666666666666,0.029166666666666674,0.0
218,0.008791666666666672,0.08749999999999994,-0.16249999999999998,-0.008333333333333333
219,0.008333333333333338,0.0916666666666666,-0.04583333333333328,0.0020833333333333333
220,0.005312500000000005,0.05833333333333327,-0.30208333333333337,-0.016666666666666666
221,0.003958333333333338,0.04999999999999994,-0.13541666666666663,-0.004166666666666667
222,0.0038333333333333383,0.054166666666666606,-0.012499999999999956,0.0020833333333333333
223,0.0045208333333333385,0.06249999999999994,0.06874999999999998,0.004166666666666667
224,0.006041666666666672,0.08333333333333327,0.15208333333333335,0.010416666666666666
225,0.005541666666666671,0.08749999999999994,-0.050000000000000044,0.0020833333333333333
226,0.004541666666666671,0.08333333333333327,-0.09999999999999998,-0.0020833333333333333
227,0.0016458333333333381,0.04999999999999994,-0.2895833333333333,-0.016666666666666666
228,0.0011875000000000054,0.02499999999999994,-0.04583333333333328,-0.0125
229,8.333333333333825e-05,0.020833333333333273,-0.11041666666666672,-0.0020833333333333333
230,0.0,0.004166666666666607,-0.3125,-0.008333333333333333
231,0.0,0.0,-0.18958333333333333,-0.0020833333333333333
232,0.0,0.0125,-0.06874999999999998,0.00625
233,0.0,0.008333333333333335,-0.24791666666666667,-0.0020833333333333333
234,0.0,0.0,-0.3520833333333333,-0.022916666666666665
235,0.0,0.0,-0.2875,-0.014583333333333334
236,0.0,0.0,-0.2729166666666667,-0.01875
237,0.0,0.0,-0.060416666666666674,0.0
238,0.0,0.0,-0.23541666666666672,-0.01875
239,0.0,0.0,-0.24791666666666667,-0.0125
240,0.0,0.0,-0.2666666666666667,-0.0125
241,0.0,0.0,-0.25416666666666665,-0.008333333333333333
242,0.0,0.0,-0.09999999999999998,-0.0020833333333333333
243,0.0,0.0,-0.1958333333333333,-0.014583333333333334
244,0.0,0.0,-0.38541666666666663,-0.029166666666666667
245,0.0,0.0,-0.1791666666666667,-0.008333333333333333
246,0.0,0.004166666666666667,-0.0625,0.0020833333333333333
247,0.0,0.0,-0.17291666666666672,-0.010416666666666666
248,0.0,0.0,-0.22291666666666665,-0.008333333333333333
249,0.0,0.0,-0.42708333333333337,-0.0125
250,0.0,0.016666666666666666,-0.04583333333333328,0.008333333333333333
251,0.0,0.0,-0.22291666666666665,-0.020833333333333332
252,0.0,0.0,-0.17500000000000004,-0.016666666666666666
253,0.0,0.0,-0.4833333333333333,-0.029166666666666667
254,0.0,0.0,-0.37083333333333335,-0.020833333333333332
255,0.002125,0.016666666666666666,0.21250000000000002,0.008333333333333333
256,0.0013124999999999996,0.008333333333333333,-0.08125000000000004,-0.004166666666666667
257,0.0,0.004166666666666667,-0.25625,-0.0020833333333333333
258,0.0,0.004166666666666667,-0.13124999999999998,0.0
259,0.0,0.0,-0.29374999999999996,-0.01875
260,0.0,0.0,-0.09791666666666665,-0.0020833333333333333
261,0.0,0.0,-0.2520833333333333,-0.0020833333333333333
262,0.0,0.004166666666666667,-0.0,0.0020833333333333333
263,0.0,0.0,-0.17708333333333337,-0.00625
264,0.0,0.0,-0.014583333333333282,-0.004166666666666667
265,0.0,0.0,-0.17291666666666672,-0.0125
266,0.0,0.0,-0.21250000000000002,-0.014583333333333334
267,0.0,0.0,-0.09166666666666667,-0.004166666666666667
268,0.0,0.004166666666666667,-0.08125000000000004,0.0020833333333333333
269,0.0,0.0,-0.15625,-0.010416666666666666
270,0.0,0.0,-0.13541666666666663,-0.0020833333333333333
271,0.0,0.0,-0.008333333333333304,-0.008333333333333333
272,0.0,0.0,-0.09583333333333333,-0.008333333333333333
273,0.0,0.0,-0.0854166666666667,-0.00625
274,0.0,0.0,-0.1479166666666667,-0.014583333333333334
275,0.0003125,0.0,0.03125,-0.00625
276,0.00010416666666666631,0.0,-0.02083333333333337,-0.00625
277,0.0,0.0,-0.02083333333333337,-0.004166666666666667
278,0.0,0.0,-0.17291666666666672,-0.014583333333333334
279,0.0,0.0,-0.20208333333333328,-0.010416666666666666
280,0.0,0.0,-0.01666666666666672,-0.0020833333333333333
281,0.0017916666666666665,0.008333333333333333,0.17916666666666664,0.004166666666666667
282,0.0,0.0,-0.23541666666666672,-0.016666666666666666
283,0.0,0.0,-0.2645833333333333,-0.014583333333333334
284,0.0,0.0,-0.16666666666666663,-0.004166666666666667
285,0.0,0.0125,-0.14583333333333337,0.00625
286,0.0,0.0,-0.24791666666666667,-0.010416666666666666
287,0.0,0.0,-0.3145833333333333,-0.020833333333333332
288,0.0,0.0,-0.006249999999999978,-0.00625
289,0.0,0.0,-0.2270833333333333,-0.016666666666666666
290,0.0,0.0,-0.10833333333333328,-0.008333333333333333
291,0.00022916666666666642,0.0,0.02291666666666664,-0.004166666666666667
292,0.0,0.0,-0.23541666666666672,-0.010416666666666666
293,0.0,0.0,-0.12291666666666667,-0.008333333333333333
294,0.0,0.0,-0.24375000000000002,-0.004166666666666667
295,0.0,0.0,-0.08750000000000002,-0.0020833333333333333
296,0.0005416666666666664,0.0,0.05416666666666664,-0.004166666666666667
297,0.0,0.0,-0.0625,-0.0020833333333333333
298,0.0,0.008333333333333333,-0.01041666666666663,0.004166666666666667
299,0.0,0.0,-0.23541666666666672,-0.00625
300,0.0,0.0,-0.17708333333333337,-0.008333333333333333
301,0.0,0.0,-0.31875,-0.022916666666666665
302,0.0001874999999999999,0.0,0.01874999999999999,-0.00625
303,0.0,0.016666666666666666,-0.043749999999999956,0.008333333333333333
304,0.0,0.03333333333333333,-0.13749999999999996,0.008333333333333333
305,0.0,0.008333333333333331,-0.15625,-0.0125
306,0.0,0.008333333333333331,-0.15416666666666667,0.0
307,0.0,0.020833333333333332,-0.04791666666666672,0.00625
308,0.0,0.008333333333333331,-0.27083333333333337,-0.00625
309,0.00035416666666666653,0.012499999999999997,0.03541666666666665,0.0020833333333333333
310,0.0,0.016666666666666663,-0.07291666666666663,0.0020833333333333333
311,0.0,0.012499999999999997,-0.14375000000000004,-0.0020833333333333333
312,0.0014375,0.024999999999999998,0.14375,0.00625
313,0.0007708333333333334,0.024999999999999998,-0.06666666666666665,0.0
314,0.00043750000000000017,0.041666666666666664,-0.033333333333333326,0.008333333333333333
315,0.0,0.03333333333333333,-0.050000000000000044,-0.004166666666666667
316,0.0,0.03333333333333333,-0.1166666666666667,0.0
317,0.0,0.041666666666666664,-0.03541666666666665,0.004166666666666667
318,0.0,0.058333333333333334,-0.01666666666666672,0.008333333333333333
319,0.0,0.05416666666666667,-0.1479166666666667,-0.0020833333333333333
320,0.0,0.020833333333333336,-0.25416666666666665,-0.016666666666666666
321,0.0,0.0,-0.21250000000000002,-0.0125
322,0.0,0.004166666666666667,-0.12916666666666665,0.0020833333333333333
323,4.1666666666666516e-05,0.0,0.004166666666666652,-0.004166666666666667
324,0.0,0.0,-0.16666666666666663,0.0
325,0.0010208333333333337,0.0,0.10208333333333336,-0.00625
326,0.0,0.0,-0.125,-0.008333333333333333
327,0.00016666666666666663,0.008333333333333333,0.016666666666666663,0.004166666666666667
328,0.0,0.004166666666666667,-0.018750000000000044,-0.0020833333333333333
329,0.0009583333333333333,0.0,0.09583333333333333,-0.004166666666666667
330,0.0,0.0,-0.125,-0.0020833333333333333
331,0.0008958333333333336,0.0,0.08958333333333335,-0.010416666666666666
332,0.0014166666666666668,0.0125,0.052083333333333315,0.00625
333,0.0023333333333333335,0.020833333333333336,0.09166666666666667,0.004166666666666667
334,0.0012708333333333339,0.004166666666666669,-0.10624999999999996,-0.008333333333333333
335,0.001208333333333334,0.008333333333333335,-0.006249999999999978,0.0020833333333333333
336,0.0018125000000000007,0.029166666666666667,0.060416666666666674,0.010416666666666666
337,0.0011041666666666678,0.04583333333333334,-0.0708333333333333,0.008333333333333333
338,0.001312500000000001,0.04583333333333334,0.020833333333333315,0.0
339,0.001729166666666668,0.0625,0.041666666666666685,0.008333333333333333
340,0.0016458333333333349,0.058333333333333334,-0.008333333333333304,-0.0020833333333333333
341,0.00039583333333333484,0.05,-0.125,-0.004166666666666667
342,0.0015625000000000012,0.04166666666666667,0.11666666666666664,-0.004166666666666667
343,0.0002083333333333349,0.025000000000000005,-0.13541666666666663,-0.008333333333333333
344,0.000958333333333335,0.04583333333333334,0.07500000000000001,0.010416666666666666
345,0.0022708333333333348,0.058333333333333334,0.13124999999999998,0.00625
346,0.0013125000000000016,0.05,-0.09583333333333333,-0.004166666666666667
347,0.0014166666666666685,0.05,0.010416666666666685,0.0
348,0.0014166666666666685,0.03333333333333334,-0.0,-0.008333333333333333
349,0.0012291666666666681,0.02500000000000001,-0.018750000000000044,-0.004166666666666667
350,0.001062500000000001,0.04583333333333334,-0.01666666666666672,0.010416666666666666
351,0.0,0.025000000000000005,-0.11875000000000002,-0.010416666666666666
352,0.0,0.008333333333333338,-0.06666666666666665,-0.008333333333333333
353,0.0001250000000000001,0.012500000000000004,0.012500000000000011,0.0020833333333333333
354,0.0002083333333333337,0.020833333333333336,0.00833333333333336,0.004166666666666667
355,0.0013958333333333336,0.025,0.11874999999999997,0.0020833333333333333
356,0.0004375000000000003,0.04166666666666667,-0.09583333333333333,0.008333333333333333
357,0.0010833333333333335,0.058333333333333334,0.06458333333333333,0.008333333333333333
358,0.0011875000000000004,0.07916666666666666,0.010416666666666685,0.010416666666666666
359,0.0022291666666666666,0.07083333333333333,0.10416666666666663,-0.004166666666666667
360,0.001958333333333333,0.07083333333333333,-0.027083333333333348,0.0
361,0.0014583333333333327,0.06666666666666667,-0.050000000000000044,-0.0020833333333333333
362,0.002541666666666666,0.08333333333333333,0.10833333333333334,0.008333333333333333
363,0.0022499999999999994,0.07916666666666666,-0.029166666666666674,-0.0020833333333333333
364,0.000270833333333333,0.06666666666666667,-0.19791666666666663,-0.00625
365,0.0015833333333333329,0.09583333333333333,0.13124999999999998,0.014583333333333334
366,0.0017291666666666662,0.09583333333333333,0.014583333333333337,0.0
367,0.002416666666666666,0.10833333333333332,0.06874999999999998,0.00625
368,0.0015416666666666656,0.11249999999999999,-0.08750000000000002,0.0020833333333333333
369,0.0022499999999999994,0.12916666666666665,0.07083333333333336,0.008333333333333333
370,0.004208333333333333,0.15833333333333333,0.1958333333333333,0.014583333333333334
371,0.004187499999999999,0.15416666666666665,-0.002083333333333326,-0.0020833333333333333
372,0.006625,0.18333333333333332,0.24375000000000002,0.014583333333333334
373,0.006875,0.19166666666666665,0.025000000000000022,0.004166666666666667
374,0.006291666666666667,0.18749999999999997,-0.05833333333333335,-0.0020833333333333333
375,0.0069375,0.1958333333333333,0.06458333333333333,0.004166666666666667
376,0.0075625,0.19999999999999998,0.0625,0.0020833333333333333
377,0.010020833333333333,0.2333333333333333,0.24583333333333335,0.016666666666666666
378,0.011541666666666667,0.24583333333333332,0.15208333333333335,0.00625
379,0.012125,0.27499999999999997,0.05833333333333335,0.014583333333333334
380,0.014541666666666666,0.3,0.24166666666666664,0.0125
381,0.016125,0.3208333333333333,0.15833333333333333,0.010416666666666666
382,0.0165625,0.3333333333333333,0.04375000000000001,0.00625
383,0.018479166666666668,0.3708333333333333,0.19166666666666665,0.01875
384,0.019895833333333335,0.38749999999999996,0.14166666666666666,0.008333333333333333
385,0.020208333333333335,0.3916666666666666,0.03125,0.0020833333333333333
386,0.021395833333333336,0.41666666666666663,0.11875000000000002,0.0125
387,0.023125000000000003,0.44166666666666665,0.17291666666666666,0.0125
388,0.023562500000000004,0.4333333333333333,0.04375000000000001,-0.004166666666666667
389,0.025375000000000005,0.43749999999999994,0.18125000000000002,0.0020833333333333333
390,0.027395833333333338,0.46249999999999997,0.20208333333333334,0.0125
391,0.028937500000000005,0.475,0.15416666666666667,0.00625
392,0.02972916666666667,0.4958333333333333,0.07916666666666666,0.010416666666666666
393,0.030250000000000003,0.5041666666666667,0.052083333333333315,0.004166666666666667
394,0.03047916666666667,0.5333333333333333,0.02291666666666664,0.014583333333333334
395,0.03122916666666667,0.5375,0.07500000000000001,0.0020833333333333333
396,0.029437500000000002,0.5208333333333333,-0.1791666666666667,-0.008333333333333333
397,0.030354166666666668,0.5166666666666666,0.09166666666666667,-0.0020833333333333333
398,0.03202083333333333,0.5416666666666666,0.16666666666666669,0.0125
399,0.0321875,0.5375,0.016666666666666663,-0.0020833333333333333
400,0.03289583333333333,0.5541666666666667,0.07083333333333336,0.008333333333333333
401,0.034020833333333333,0.5458333333333334,0.11249999999999999,-0.004166666666666667
402,0.0335625,0.5333333333333334,-0.04583333333333328,-0.00625
403,0.03310416666666667,0.5708333333333334,-0.04583333333333328,0.01875
404,0.03445833333333334,0.5791666666666667,0.13541666666666669,0.004166666666666667
405,0.03531250000000001,0.5916666666666667,0.08541666666666664,0.00625
406,0.03362500000000001,0.575,-0.16874999999999996,-0.008333333333333333
407,0.03304166666666668,0.5583333333333332,-0.05833333333333335,-0.008333333333333333
408,0.032000000000000015,0.5458333333333333,-0.10416666666666663,-0.00625
409,0.032125000000000015,0.5499999999999999,0.012500000000000011,0.0020833333333333333
410,0.030979166666666683,0.5499999999999999,-0.11458333333333337,0.0
