episode,lam_util,lam_tp,mean_util_gap,mean_tp_gap,mean_util_slack,mean_tp_slack,util_slack_ema,tp_slack_ema
1,0.0,1.7516984201255243,0.0,0.004923610877371137,0.3908169531824937,-0.003232705041928176,0.11724508595474811,-0.0009698115125784528
2,0.0,0.9839716512965083,0.0,0.006483516264709242,0.5065797194276155,0.0016398395814178853,0.23404547599660833,-0.0001869161843795513
3,0.0,0.4039900146393604,0.007772734008722076,0.004078031601923378,0.6171796827028747,0.0022263035763207613,0.3489857380084882,0.0005370497438305425
4,0.1550149452213292,5.114888558266084,0.03650001992764107,0.010166575149796778,0.09709313559837292,-0.009642044679819915,0.2734179572854536,-0.0025166785832645947
5,0.0,0.9876978693666754,0.0,0.0006376001489084213,0.5446918609884729,0.008143748726352977,0.3548001283963593,0.0006814496096206771
6,1.138949453204472,10.871052351893017,0.1776124546747675,0.018248652108052685,-0.12653706432700568,-0.017997175381430124,0.2103989705793498,-0.004922137887694563
7,0.0,8.344933692529539,0.014802777658550835,0.003994210546750331,0.528535028430083,0.0047579929423063145,0.3058397879345698,-0.0020180986386942996
8,0.0,18.08794332173551,0.0887874726248814,0.015090074684657971,0.11700188758093104,-0.01508662231788501,0.24918841782847817,-0.005938655742451512
9,0.0,16.3343628000854,0.0,0.004901502062979755,0.7090394453768731,0.006002922824679767,0.38714372609299663,-0.002356182172312128
10,0.0,11.520510160556459,0.0,0.0005754508672771237,0.4527046882955499,0.016313133654585296,0.4068120147537626,0.0032446125757570987
11,0.0,8.730875360468021,0.0,0.004862514726168895,0.8443991298029998,0.008130903405686162,0.5380881492685337,0.004710499824735818
12,0.0,13.407875623699866,0.002953852601428763,0.013678987511895089,0.29841906719411254,-0.013319826140843977,0.4661874246462073,-0.0006985979649381207
13,0.0,9.98088779652627,0.0,0.0067959519194030526,0.5494371162336859,0.0022618955710509365,0.49116233212245086,0.00018955009585859637
14,0.0,10.95969843682836,0.003733217900328135,0.004706083743853612,0.4131245107915319,-0.0013193805411462526,0.46775098572317514,-0.0002631290952428583
15,0.0,0.9012689763156936,0.0,0.0018808338216844604,0.7740687326501682,0.020768577071850466,0.559646309801273,0.006046382754885139
16,0.0,4.324815002722722,0.021240060577277772,0.008892940773104206,0.26521975465818387,-0.0071102273622568775,0.4713183432583462,0.0020993997197425343
17,0.0,1.289156466650689,0.0004340074727776342,0.004917862752860693,0.6391391897781906,0.008000327600302146,0.5216645972142995,0.0038696780839104173
18,0.0,1.4183093754015084,0.0,0.0070965175492623865,0.4013900538421016,-0.0026171798547922807,0.4855822342026401,0.0019236207022996078
19,0.0,3.2696257895612266,0.09567752230047695,0.01126380603077149,0.2745163365302823,-0.007967974729501915,0.42226246490093267,-0.001043857927240849
20,0.0,0.627302034602779,0.0009745752572769129,0.005618220557153369,0.41928102767326264,0.005392722296027035,0.42136803373263165,0.0008871161397395164
21,0.0,1.9256264116811566,0.019974219522388436,0.005450901942342297,0.211241224942394,-0.0016544536171932155,0.3583299910955603,0.00012464521265969676
22,0.0,4.3167103904466835,0.0,0.008126547881830159,0.39120558905437647,-0.005910697818517665,0.36819267048320514,-0.0016859576966935116
23,0.0,2.115040297354673,0.0,0.004531283947225179,0.5727527682102207,0.004527222168116733,0.4295606998013098,0.00017799626274956184
24,0.0,3.5622965180239756,0.10860604613817984,0.005888377472024336,0.31955490616602633,-0.0012663277032865382,0.39655896171072474,-0.0002553009270612682
25,0.0,6.480157875245543,0.015062662146879546,0.008103787088275756,0.3296453359812968,-0.0062536530626148374,0.37648487399189634,-0.002054806567727339
26,1.443686853926398,22.528712398661312,0.2653449326126047,0.03308293318443873,-0.2547170529766159,-0.03308293318443873,0.18712429590134266,-0.011363244552740756
27,0.0,25.659569190690956,0.0,0.008056267153678296,0.40574563759691734,-0.003908726285648248,0.25271069841001503,-0.009126889072613002
28,0.0,31.531062356496296,0.0,0.00572325073780701,0.5717069867064987,-1.5277308297295854e-05,0.3484095848989601,-0.006393405543318289
29,0.3196788306214131,46.394710125059035,0.2073677975635683,0.021192364836228928,-0.1423051788729225,-0.021192364836228928,0.20119515576739533,-0.010833093331191479
30,0.0,54.45534633264476,0.04522138647756099,0.010235502618708526,0.06660236648234376,-0.009681815769380727,0.16081731898187984,-0.010487710062648252
31,0.0,59.776238854707955,0.0,0.0036950802826437993,0.44685912519604803,0.0006362673849698149,0.24662986084613026,-0.0071505168283628314
32,0.0,68.91262470757499,0.0004553693345490983,0.010863696348959773,0.4910684597413029,-0.007811501010365961,0.319961440514682,-0.007348812082963769
33,0.2137140808118465,82.9231230340609,0.25379521948555284,0.02143388264717752,-0.22937518851287952,-0.02143388264717752,0.15516045180641352,-0.011574333252227894
34,0.0,95.37637756777234,0.176743443436182,0.019086015639093526,-0.10637989617028064,-0.017807003806635427,0.07669834741340527,-0.013444134418550153
35,0.0,105.72407084944798,0.0,0.010338853459958832,0.330248307314355,-0.008940924931647276,0.1527633353836902,-0.01209317157247929
36,0.0,121.49709368228855,0.011315067205307174,0.01923724299837428,0.3025703051197441,-0.018352275400241456,0.19770542630450635,-0.013970902720807938
37,0.0,131.65930361656015,0.15438232748320774,0.009511012420174563,-0.01727864490559509,-0.007992096028366197,0.13321020494147592,-0.012177260713075415
38,0.0,135.76695182098405,0.0,0.002794872972177895,0.26222452768784316,0.006502809104669949,0.17191450176538609,-0.006573239767751806
39,0.0,147.93026955340233,0.07661938618945408,0.01344113358064484,0.013860863787897233,-0.012381713709428189,0.12449841037213942,-0.00831578195025472
40,0.0,146.74263188233036,0.0,0.0009982836390882964,0.2745236082801413,0.009667860820735326,0.16950596974453996,-0.002920689118957706
41,0.0,149.2068600072636,0.00010149151848574424,0.003156479017906321,0.47607997681878567,0.003650159651194301,0.26147817186681366,-0.0009494344879121036
42,0.0,154.33624716302026,0.11378143523636117,0.01213017414756324,0.005793824407387451,-0.0076042789719157735,0.1847728676289858,-0.002945887833113204
43,0.0,156.6095817793985,0.0796818839671586,0.012042975863986607,0.24783883693178066,-0.003624374199499844,0.20369265841982426,-0.003149433743029196
44,0.0,164.0532672226723,0.04318423748640254,0.013331342823503322,0.11092008017586165,-0.012307818441367942,0.1758608849466355,-0.00589694915253082
45,0.0,163.81510862745083,0.0,0.003072221719953745,0.4500678769990452,0.004022530103722304,0.2581229825623584,-0.002921105375654882
46,0.0,173.23166757864072,0.05863413559836494,0.014402847589814098,0.2556174930171215,-0.013353463057107062,0.25737133569878734,-0.006050812680090535
47,0.0,175.95714059830965,0.00027968812917925366,0.006858505803367499,0.31573378563172616,-0.002383133496332641,0.27488007067866893,-0.004950508924963166
48,0.0,192.8981143793469,0.24435998788947685,0.028784494296859857,-0.19866121101015938,-0.028784494296859857,0.13281768617202044,-0.012100704536532173
49,0.0,192.12016760931996,0.0,0.0041839122904584825,0.4952593770178466,0.007281698590081544,0.24155019342576828,-0.006285983598548058
50,0.0,202.00903048691936,0.03361848110874531,0.008632927665546146,0.2659557051404098,-0.007734981119504859,0.24887184694016073,-0.006720682854835097
51,0.0,211.8121175918286,0.02667250204412509,0.013924475855533833,0.313674206480307,-0.013595170101121866,0.2683125548022046,-0.008783029028721127
52,0.0,222.55517477940273,0.20495867069625068,0.015015505993770625,-0.17028381864295528,-0.015014698290796234,0.13673364276865665,-0.010652529807343658
53,0.0,227.0201484291437,0.0,0.004235180058608715,0.5025296082430681,0.0002908155432635209,0.2464724324109801,-0.007369526202161504
54,0.0,235.5491042621744,0.0095368998348655,0.00904620249623117,0.40541174570176663,-0.00636520917774098,0.29415422639821603,-0.007068231094835346
55,0.0,246.31200722377372,0.033548885195178305,0.01523063039085235,0.06652994030828521,-0.014451615080462218,0.22586694057123677,-0.009283246290523406
