method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11031,36.0,96.14583333333265,3461.2499999999754,0,0,0.04791666666666667,0.99375,0.325,0.39791666666666664,0.89375,0.06041666666666667,0.6291666666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11032,34.0,104.78529411764661,3562.699999999985,0,0,0.022916666666666665,0.9770833333333333,0.35833333333333334,0.5125,0.5875,0.10625,0.4979166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11033,37.0,114.06891891891831,4220.549999999977,0,0,0.11041666666666666,0.9791666666666666,0.59375,0.33958333333333335,0.84375,0.10833333333333334,0.5729166666666666
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11034,38.0,109.10131578947316,4145.84999999998,0,0,0.0020833333333333333,0.99375,0.4375,0.36041666666666666,0.80625,0.22708333333333333,0.3229166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11035,40.0,100.3299999999995,4013.19999999998,0,0,0.06875,0.9875,0.49375,0.5833333333333334,0.5854166666666667,0.11458333333333333,0.5854166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11036,42.0,120.21666666666631,5049.099999999985,0,0,0.4166666666666667,0.9520833333333333,0.70625,0.40208333333333335,0.84375,0.07708333333333334,0.6875
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11037,34.0,105.58676470588192,3589.9499999999853,0,0,0.0,0.9916666666666667,0.42291666666666666,0.30625,0.8020833333333334,0.10833333333333334,0.4375
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11038,39.0,117.13076923076889,4568.099999999987,0,0,0.33125,0.9520833333333333,0.6125,0.48125,0.8208333333333333,0.075,0.675
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11039,31.0,148.45322580645112,4602.049999999985,0,0,0.020833333333333332,0.9625,0.2375,0.6520833333333333,0.70625,0.19791666666666666,0.2
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11040,50.0,93.48000000000029,4674.000000000015,1,1,0.7375,0.68125,0.8229166666666666,0.3875,0.8666666666666667,0.24375,0.5354166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11041,33.0,101.19242424242407,3339.349999999994,0,0,0.0,0.99375,0.25625,0.7354166666666667,0.40208333333333335,0.15833333333333333,0.375
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11042,35.0,122.99999999999947,4304.999999999982,0,0,0.010416666666666666,0.9854166666666667,0.3,0.5458333333333333,0.725,0.20833333333333334,0.30416666666666664
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11043,35.0,103.8042857142853,3633.1499999999855,0,0,0.025,0.9979166666666667,0.41458333333333336,0.6729166666666667,0.44375,0.175,0.44375
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11044,34.0,114.6720588235288,3898.8499999999794,0,0,0.014583333333333334,0.9833333333333333,0.3229166666666667,0.35,0.8333333333333334,0.07083333333333333,0.5791666666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11045,35.0,108.10428571428524,3783.6499999999833,0,0,0.0,0.9895833333333334,0.4166666666666667,0.6104166666666667,0.6375,0.05,0.6479166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11046,33.0,92.49242424242388,3052.249999999988,0,0,0.0,0.93125,0.3125,0.5395833333333333,0.5916666666666667,0.10208333333333333,0.43333333333333335
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11047,33.0,104.33636363636317,3443.099999999985,0,0,0.0125,0.9583333333333334,0.45625,0.5729166666666666,0.4375,0.07291666666666667,0.5479166666666667
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11048,29.0,128.50344827586187,3726.599999999994,0,0,0.0,0.9854166666666667,0.27708333333333335,0.5875,0.5041666666666667,0.07083333333333333,0.48125
UnconstrainedPPO,999,500000,best_cpu_no_constraints,11049,37.0,101.62972972972932,3760.2999999999847,0,0,0.0375,0.9916666666666667,0.3729166666666667,0.5291666666666667,0.7020833333333333,0.15625,0.5125
