method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3
FastServerFirst,-1,-1,baseline,11040,12.0,223.14166666666665,2677.7,1,0,0.8875,0.0,0.8354166666666667,0.0
FastServerFirst,-1,-1,baseline,11041,10.0,278.0400000000001,2780.400000000001,1,0,0.9895833333333334,0.0,0.9604166666666667,0.0
FastServerFirst,-1,-1,baseline,11042,13.0,215.90769230769234,2806.8000000000006,1,0,0.9916666666666667,0.0,0.9833333333333333,0.0
FastServerFirst,-1,-1,baseline,11043,16.0,190.74374999999986,3051.899999999998,1,0,0.9979166666666667,0.0,0.9791666666666666,0.0
FastServerFirst,-1,-1,baseline,11044,11.0,240.9363636363637,2650.3000000000006,1,0,0.9645833333333333,0.0,0.9479166666666666,0.0
FastServerFirst,-1,-1,baseline,11045,14.0,197.09285714285716,2759.3,1,0,0.98125,0.0,0.9458333333333333,0.0
FastServerFirst,-1,-1,baseline,11046,14.0,183.5357142857143,2569.5000000000005,1,0,0.8833333333333333,0.0,0.8770833333333333,0.0
FastServerFirst,-1,-1,baseline,11047,11.0,236.7090909090907,2603.7999999999975,1,0,0.9333333333333333,0.0,0.8979166666666667,0.0
FastServerFirst,-1,-1,baseline,11048,11.0,257.85454545454553,2836.4000000000005,1,0,0.9583333333333334,0.0,0.9416666666666667,0.0
FastServerFirst,-1,-1,baseline,11049,11.0,262.16363636363644,2883.800000000001,1,0,0.9854166666666667,0.0,0.9583333333333334,0.0
