method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3
CostMinimising,-1,-1,baseline,11027,9.0,256.0777777777778,2304.7000000000003,0,0,0.0,0.9791666666666666,0.0,0.9291666666666667
CostMinimising,-1,-1,baseline,11028,9.0,270.1555555555555,2431.3999999999996,0,0,0.0,0.9875,0.0,0.98125
CostMinimising,-1,-1,baseline,11029,9.0,278.96666666666664,2510.7,0,0,0.0,0.93125,0.0,0.9104166666666667
CostMinimising,-1,-1,baseline,11030,9.0,245.25555555555567,2207.300000000001,0,0,0.0,0.9770833333333333,0.0,0.9729166666666667
CostMinimising,-1,-1,baseline,11031,8.0,311.26250000000005,2490.1000000000004,0,0,0.0,0.9833333333333333,0.0,0.9395833333333333
CostMinimising,-1,-1,baseline,11032,9.0,257.8555555555558,2320.700000000002,0,0,0.0,0.9625,0.0,0.9375
CostMinimising,-1,-1,baseline,11033,7.0,323.4571428571425,2264.1999999999975,0,0,0.0,0.9604166666666667,0.0,0.9520833333333333
CostMinimising,-1,-1,baseline,11034,8.0,290.2125,2321.7,0,0,0.0,0.975,0.0,0.9520833333333333
CostMinimising,-1,-1,baseline,11035,11.0,226.75454545454548,2494.3,0,0,0.0125,0.9791666666666666,0.09375,0.9541666666666667
CostMinimising,-1,-1,baseline,11036,9.0,279.9999999999997,2519.9999999999973,0,0,0.0,0.9229166666666667,0.0,0.88125
CostMinimising,-1,-1,baseline,11037,10.0,220.45000000000005,2204.5000000000005,0,0,0.0,0.9854166666666667,0.0,0.9354166666666667
CostMinimising,-1,-1,baseline,11038,9.0,259.3111111111112,2333.8000000000006,0,0,0.0,0.9208333333333333,0.0,0.89375
CostMinimising,-1,-1,baseline,11039,9.0,280.1444444444444,2521.2999999999993,0,0,0.0,0.9854166666666667,0.0,0.9541666666666667
CostMinimising,-1,-1,baseline,11040,8.0,308.63749999999993,2469.0999999999995,0,0,0.0,0.8875,0.0,0.8291666666666667
CostMinimising,-1,-1,baseline,11041,8.0,276.95000000000005,2215.6000000000004,0,0,0.0,0.9895833333333334,0.0,0.9541666666666667
CostMinimising,-1,-1,baseline,11042,9.0,315.977777777778,2843.800000000002,0,0,0.016666666666666666,0.975,0.08541666666666667,0.94375
CostMinimising,-1,-1,baseline,11043,10.0,234.39999999999995,2343.9999999999995,0,0,0.0,0.9979166666666667,0.0,0.975
CostMinimising,-1,-1,baseline,11044,10.0,209.78000000000003,2097.8,0,0,0.0,0.9708333333333333,0.0,0.9416666666666667
CostMinimising,-1,-1,baseline,11045,9.0,261.211111111111,2350.899999999999,0,0,0.0,0.98125,0.0,0.95
CostMinimising,-1,-1,baseline,11046,9.0,240.74444444444453,2166.7000000000007,0,0,0.0,0.8895833333333333,0.0,0.9020833333333333
CostMinimising,-1,-1,baseline,11047,8.0,290.23749999999984,2321.8999999999987,0,0,0.0,0.9333333333333333,0.0,0.8916666666666667
CostMinimising,-1,-1,baseline,11048,9.0,282.72222222222234,2544.500000000001,0,0,0.0,0.96875,0.0,0.9375
CostMinimising,-1,-1,baseline,11049,9.0,267.8333333333332,2410.4999999999986,0,0,0.0,0.9854166666666667,0.0,0.9520833333333333
