method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11039,9.0,280.1444444444444,2521.2999999999993,0,0,0.0,0.9854166666666667,0.0,0.9541666666666667
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11040,9.0,274.0444444444443,2466.3999999999987,0,0,0.0,0.8875,0.022916666666666665,0.8291666666666667
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11041,13.0,160.40769230769232,2085.3,0,0,0.0,0.9895833333333334,0.4083333333333333,0.9104166666666667
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11042,14.0,218.86428571428573,3064.1000000000004,1,0,0.9916666666666667,0.0,0.9833333333333333,0.09375
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11043,10.0,236.1699999999999,2361.699999999999,0,0,0.0,0.9979166666666667,0.07083333333333333,0.975
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11044,10.0,209.78000000000003,2097.8,0,0,0.0,0.9708333333333333,0.0,0.9416666666666667
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11045,12.0,202.5083333333332,2430.0999999999985,0,0,0.0,0.98125,0.3458333333333333,0.9395833333333333
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11046,18.0,125.83333333333333,2265.0,0,1,0.0,0.8895833333333333,0.7229166666666667,0.85
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11047,18.0,136.4944444444444,2456.899999999999,0,1,0.0,0.9333333333333333,0.85625,0.7770833333333333
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11048,10.0,251.8000000000001,2518.000000000001,0,0,0.0,0.96875,0.0875,0.9375
UnconstrainedPPO,7,1100000,best_cpu_no_constraints,11049,15.0,169.42666666666653,2541.399999999998,0,0,0.0,0.9854166666666667,0.44583333333333336,0.9166666666666666
