method,training_seed,checkpoint_steps,selection_status,eval_seed,throughput,cost_per_unit,total_cost,util_satisfied,tp_satisfied,util_0,util_1,util_2,util_3,util_4,util_5,util_6
v6,42,1500000,fallback,11011,42.0,103.15238095238153,4332.400000000024,1,0,0.6020833333333333,0.81875,0.9583333333333334,0.0,0.9520833333333333,0.4270833333333333,0.0
v6,42,1500000,fallback,11012,38.0,115.4644736842109,4387.650000000014,1,0,0.73125,0.7375,0.85,0.0,0.9354166666666667,0.375,0.06458333333333334
v6,42,1500000,fallback,11013,42.0,132.04761904761972,5546.000000000028,1,0,0.8354166666666667,0.975,0.8916666666666667,0.0,0.9645833333333333,0.42916666666666664,0.06458333333333334
v6,42,1500000,fallback,11014,45.0,106.63111111111171,4798.400000000027,1,0,0.8020833333333334,0.8458333333333333,0.95625,0.0,0.9708333333333333,0.4583333333333333,0.027083333333333334
v6,42,1500000,fallback,11015,45.0,93.04666666666712,4187.10000000002,1,0,0.6958333333333333,0.7729166666666667,0.8666666666666667,0.0,0.9729166666666667,0.46458333333333335,0.020833333333333332
v6,42,1500000,fallback,11016,45.0,109.06666666666736,4908.000000000031,1,0,0.79375,0.8708333333333333,0.9270833333333334,0.0,0.9770833333333333,0.4625,0.010416666666666666
v6,42,1500000,fallback,11017,42.0,123.04285714285771,5167.800000000024,1,0,0.725,0.9645833333333333,0.91875,0.0,0.9729166666666667,0.4395833333333333,0.0125
v6,42,1500000,fallback,11018,43.0,119.25348837209366,5127.900000000027,1,0,0.8895833333333333,0.9083333333333333,0.925,0.0,0.9625,0.43125,0.0
v6,42,1500000,fallback,11019,40.0,112.77000000000052,4510.800000000021,1,0,0.7104166666666667,0.9229166666666667,0.9104166666666667,0.0,0.9354166666666667,0.40208333333333335,0.0125
v6,42,1500000,fallback,11020,42.0,113.46904761904823,4765.700000000025,1,0,0.7479166666666667,0.7583333333333333,0.9375,0.0,0.98125,0.4625,0.0
v6,42,1500000,fallback,11021,42.0,107.0023809523815,4494.100000000023,1,0,0.7645833333333333,0.75625,0.8875,0.0,0.9791666666666666,0.44583333333333336,0.0
v6,42,1500000,fallback,11022,40.0,102.43625000000047,4097.450000000019,1,0,0.63125,0.7208333333333333,0.9125,0.0,0.9229166666666667,0.44583333333333336,0.03333333333333333
v6,42,1500000,fallback,11023,41.0,115.15487804878103,4721.350000000022,1,0,0.6854166666666667,0.9479166666666666,0.9166666666666666,0.0,0.9645833333333333,0.4166666666666667,0.020833333333333332
v6,42,1500000,fallback,11024,42.0,128.59166666666738,5400.85000000003,1,0,0.8020833333333334,0.9875,0.9416666666666667,0.0,0.9770833333333333,0.4395833333333333,0.010416666666666666
v6,42,1500000,fallback,11025,42.0,94.5726190476195,3972.050000000019,1,0,0.5770833333333333,0.8208333333333333,0.8729166666666667,0.0,0.9645833333333333,0.39166666666666666,0.03125
v6,42,1500000,fallback,11026,47.0,104.42021276595814,4907.750000000033,1,0,0.7875,0.90625,0.9791666666666666,0.0,0.9354166666666667,0.5125,0.0
v6,42,1500000,fallback,11027,44.0,113.07840909090989,4975.450000000035,1,0,0.7916666666666666,0.8770833333333333,0.9270833333333334,0.0,0.9645833333333333,0.4791666666666667,0.027083333333333334
v6,42,1500000,fallback,11028,45.0,101.69000000000061,4576.0500000000275,1,0,0.7166666666666667,0.8645833333333334,0.9520833333333333,0.0,0.9895833333333334,0.4625,0.0
v6,42,1500000,fallback,11029,38.0,133.4960526315795,5072.85000000002,1,0,0.7729166666666667,0.9125,0.8666666666666667,0.0,0.9458333333333333,0.36875,0.052083333333333336
v6,42,1500000,fallback,11030,49.0,95.66632653061298,4687.650000000036,1,0,0.7854166666666667,0.8395833333333333,0.95,0.0,0.9833333333333333,0.5166666666666667,0.0
v6,42,1500000,fallback,11031,43.0,95.1058139534889,4089.550000000023,1,0,0.6270833333333333,0.8041666666666667,0.8583333333333333,0.0,0.9708333333333333,0.4625,0.027083333333333334
v6,42,1500000,fallback,11032,42.0,102.22857142857195,4293.600000000022,1,0,0.68125,0.8229166666666666,0.85625,0.0,0.9645833333333333,0.4166666666666667,0.0125
v6,42,1500000,fallback,11033,44.0,101.00113636363695,4444.050000000026,1,0,0.675,0.8916666666666667,0.9291666666666667,0.0,0.9708333333333333,0.45208333333333334,0.0
v6,42,1500000,fallback,11034,46.0,92.96521739130492,4276.400000000026,1,0,0.6895833333333333,0.7895833333333333,0.8791666666666667,0.0,0.9770833333333333,0.4666666666666667,0.0
v6,42,1500000,fallback,11035,45.0,100.8155555555561,4536.700000000024,1,0,0.7291666666666666,0.8041666666666667,0.95625,0.0,0.9541666666666667,0.4375,0.0
v6,42,1500000,fallback,11036,44.0,114.4875000000007,5037.450000000031,1,0,0.80625,0.9375,0.8979166666666667,0.0,0.9333333333333333,0.43125,0.0125
v6,42,1500000,fallback,11037,42.0,99.43214285714319,4176.150000000014,1,0,0.7041666666666667,0.7333333333333333,0.8020833333333334,0.0,0.96875,0.41041666666666665,0.0875
v6,42,1500000,fallback,11038,45.0,93.57111111111159,4210.700000000022,1,0,0.6583333333333333,0.8166666666666667,0.9041666666666667,0.0,0.9375,0.46875,0.0375
v6,42,1500000,fallback,11039,45.0,107.1822222222229,4823.200000000031,1,0,0.8354166666666667,0.80625,0.9729166666666667,0.0,0.9479166666666666,0.49583333333333335,0.0
v6,42,1500000,fallback,11040,41.0,115.77682926829318,4746.85000000002,1,0,0.7416666666666667,0.9020833333333333,0.8520833333333333,0.0,0.9041666666666667,0.44375,0.027083333333333334
v6,42,1500000,fallback,11041,45.0,92.46444444444502,4160.900000000026,1,0,0.6229166666666667,0.7583333333333333,0.8770833333333333,0.0,0.9770833333333333,0.43333333333333335,0.06666666666666667
v6,42,1500000,fallback,11042,46.0,103.86521739130504,4777.800000000032,1,0,0.7833333333333333,0.83125,0.9895833333333334,0.0,0.9625,0.4791666666666667,0.0
v6,42,1500000,fallback,11043,42.0,97.35357142857194,4088.8500000000213,1,0,0.6458333333333334,0.75,0.8854166666666666,0.0,0.9708333333333333,0.41458333333333336,0.05
v6,42,1500000,fallback,11044,44.0,98.06250000000051,4314.750000000023,1,0,0.6979166666666666,0.6895833333333333,0.8895833333333333,0.0,0.9708333333333333,0.4479166666666667,0.029166666666666667
v6,42,1500000,fallback,11045,41.0,122.57317073170799,5025.500000000027,1,0,0.7791666666666667,0.8604166666666667,0.91875,0.0,0.9729166666666667,0.3729166666666667,0.027083333333333334
v6,42,1500000,fallback,11046,41.0,110.51951219512242,4531.300000000019,1,0,0.7791666666666667,0.725,0.8166666666666667,0.0,0.9375,0.4270833333333333,0.022916666666666665
v6,42,1500000,fallback,11047,43.0,96.37093023255854,4143.950000000017,1,0,0.63125,0.7958333333333333,0.8833333333333333,0.0,0.9395833333333333,0.4166666666666667,0.035416666666666666
v6,42,1500000,fallback,11048,45.0,103.38444444444504,4652.300000000027,1,0,0.7229166666666667,0.9458333333333333,0.90625,0.0,0.9666666666666667,0.4583333333333333,0.029166666666666667
v6,42,1500000,fallback,11049,47.0,96.23617021276651,4523.100000000026,1,0,0.7479166666666667,0.8458333333333333,0.9104166666666667,0.0,0.975,0.4625,0.025
