episode,lam_util,lam_tp,mean_util_gap,mean_tp_gap,mean_util_slack,mean_tp_slack,util_slack_ema,tp_slack_ema
1,0.0,3.333262784293754,0.003618655286169327,0.006540185942465478,0.589771882310858,-0.006527630800611987,0.17693156469325738,-0.001958289240183596
2,0.0,3.4591760092188677,0.0016789762830520377,0.003374944618503754,0.6065110631676748,-0.00018072383358633783,0.3058054142355826,-0.0014250196182044185
3,0.0,3.9487507014094825,0.0,0.0029799033729956447,0.6423386799481969,0.0010793131672193154,0.4067653939493669,-0.0006737197825772982
4,0.3450388614274107,9.109948884130038,0.05069017427324054,0.009269950267985525,0.2535580793744508,-0.00924002912076417,0.36080319957689205,-0.0032436125840333598
5,0.0,9.757887611779925,0.014017053625012762,0.002644116421788791,0.3913991894315409,-0.0005129303847511892,0.3699819965332867,-0.0024244079242487083
6,0.0,13.100538687554648,0.0,0.004214334652842743,0.8206361137216713,-0.0034840763026522258,0.505178231689802,-0.0027423084377697633
7,0.0,12.529267764719611,0.0,0.0009101379655353338,0.8105370227568824,0.0038298355285724672,0.5967858690099261,-0.0007706652478670941
8,0.3991274469996915,17.708657171470694,0.08916082974985884,0.008223333614572009,0.08564433214335947,-0.007901712256060126,0.44344340794995607,-0.0029099793503250034
9,0.0,22.03134188585263,0.005515735115298068,0.00808156771550393,0.5948340028559863,-0.00808156771550393,0.4888605864217651,-0.004461455859878682
10,0.0,28.29095940027544,0.08465928265925633,0.010228090963570904,0.08714683887146094,-0.009823747337630695,0.3683464621566738,-0.0060701433032042855
11,0.0,30.578753971338315,0.08342467720416333,0.0014735361632977504,0.3681074547823032,0.0001340338019594792,0.36827475994436265,-0.004208890171655155
12,0.0,34.43810945468719,0.014858915912841969,0.0028625496300244513,0.48919967291155436,-0.0015418875589867397,0.4045522338345201,-0.00340878938785463
13,0.0,34.16523835045396,0.0039029528368812348,0.0007664328552568136,0.527661412399967,0.005094774953787292,0.44148498740415415,-0.0008577200853620533
14,0.0,36.48935231753662,0.0,0.001839382950099601,0.7192417102062735,-0.0012553434821835512,0.5248120042447899,-0.0009770071044085027
15,0.0,35.73837349510871,0.007713637248289637,0.0016387577730462575,0.26520303903174675,0.002498706264993973,0.44692931468087693,6.570690641223998e-05
16,0.0,40.23603693584286,0.013512268163651442,0.008355154222204474,0.4395549497907347,-0.008355154222204474,0.44471700521383417,-0.002460551432172774
17,0.0,39.39463825892831,0.0009745752572769129,0.0009449139919553449,0.4533804314906078,0.0017869921923997607,0.44731603309686624,-0.0011862883448010137
18,0.0,42.6371514267792,0.0,0.004388049274831518,0.5244367092049764,-0.004142732676809333,0.47045223592929925,-0.0020732216444035094
