episode,lam_util,lam_tp,mean_util_gap,mean_tp_gap
37,31.99528062621183,1823.7749553178105,0.06152805862026771,0.011769294986556203
38,32.3351722882805,1840.0440100771782,0.016994583103433727,0.00406726368984192
39,32.41366284585452,1923.9610513493087,0.003924527878700796,0.020979260318032614
40,32.41366284585452,1952.6822286281863,0.0,0.007180294319719385
41,32.416224758219194,1968.922586273409,0.00012809561823393342,0.004060089411305702
42,32.7530102357298,2035.1826997202434,0.01683927387553062,0.016565028361708593
43,37.45733929768343,2131.1184360093466,0.2352164530976814,0.02398393407227586
44,37.66473661379796,2238.5277565055667,0.010369865805726358,0.026852330124055006
45,37.66473661379796,2246.5655395733575,0.0,0.0020094457669477483
46,40.59057701963084,2306.341990298307,0.14629202029164382,0.014944112681237307
47,43.453855488751465,2384.886387015394,0.1431639234560311,0.019636099179271862
48,43.453855488751465,2391.4783069656305,0.0,0.001647979987559137
49,44.22626195602623,2438.4221524118702,0.03862032336373808,0.011735961361559874
50,44.68004043476994,2470.296278040236,0.02268892393718562,0.007968531407091407
51,44.946143657350085,2497.673233443344,0.013305161129006987,0.006844238850777105
52,44.946143657350085,2503.291257184893,0.0,0.001404505935387191
53,48.90432221445149,2573.6365024508805,0.19790892785507028,0.017586311316496853
54,48.90432221445149,2584.9341523179473,0.0,0.0028244124667667243
55,49.089155418431716,2632.1165211424104,0.009241660199011126,0.011795592206115767
56,50.13897133186467,2669.1373187936147,0.05249079567164749,0.009255199412801047
57,51.109284521325065,2708.0888592503793,0.04851565947302001,0.009737885114191167
58,51.1680827781826,2763.591147394859,0.0029399128428768653,0.013875572036119985
59,51.94084235913984,2823.4158622422715,0.03863797904786211,0.014956178711853101
60,51.94084235913984,2847.693855017707,0.0,0.006069498193858841
61,51.94084235913984,2851.433719733285,0.0,0.0009349661788946149
62,52.21858715276142,2895.7860959389263,0.013887239681078934,0.011088094051410242
63,52.34372300925054,2918.282471452557,0.006256792824455877,0.005624093878407634
64,52.65767863520744,2939.7758463722057,0.015697781297845114,0.005373343729912191
65,52.65767863520744,2952.8095964925164,0.0,0.0032584375300776904
66,52.65767863520744,2959.764920618648,0.0,0.0017388310315328572
67,54.55133387317608,2999.014071489977,0.09468276189843199,0.009812287717832265
68,54.569901354852725,3022.6276227160934,0.0009283740838325617,0.0059033878065290766
69,54.97642172994161,3039.6127323942246,0.020326018754444408,0.0042462774195327615
70,57.2739989558086,3104.995503637814,0.11487886129334954,0.016345692810897438
71,57.277349988276505,3128.9731700527054,0.00016755162339511862,0.005994416603722825
72,57.277349988276505,3136.4083624662903,0.0,0.0018587981033962077
73,61.25522465133259,3223.6753609187504,0.19889373315280431,0.02181674961311496
74,61.25522465133259,3284.5861685082373,0.0,0.01522770189737173
75,61.25522465133259,3286.162738617957,0.0,0.0003941425274299925
76,61.6553779524111,3352.74047464368,0.020007665053925493,0.016644434006430762
77,63.07037227578088,3398.962759199797,0.0707497161684892,0.011555571139029263
78,63.13175616983324,3417.3261140683835,0.0030691947026178696,0.004590838717146628
79,63.23223678022453,3422.4912253141874,0.005024030519564682,0.0012912778114509364
80,63.253926168646025,3456.8474427244732,0.0010844694210747077,0.008589054352571429
81,63.253926168646025,3479.046915957216,0.0,0.005549868308185637
82,63.253926168646025,3504.4161571985255,0.0,0.006342310310327411
83,64.04043945349032,3562.6298295590123,0.03932566424221498,0.014553418090121733
84,64.04043945349032,3585.745839373051,0.0,0.005779002453509615
85,64.04043945349032,3609.6578534993464,0.0,0.0059780035315738535
86,65.1650185435777,3667.7863049069665,0.05622895450436902,0.014532112851905029
87,65.5972669346142,3716.9926858318972,0.02161241955182459,0.012301595231232667
88,70.91958983638756,3814.682379210298,0.2661161450886682,0.024422423344600236
89,70.91958983638756,3822.849222481279,0.0,0.0020417108177451537
90,71.33132300496425,3849.759086065318,0.020586658428834084,0.006727465896009734
91,74.87569482270918,3944.734885264472,0.17721859088724673,0.023743949799788413
92,79.36096617848158,4044.2198400585635,0.2242635677886198,0.024871238698522886
93,79.36096617848158,4061.1505826579946,0.0,0.004232685649857793
94,79.59327625179303,4062.5714003676644,0.011615503665572985,0.0003552044274174829
95,80.84526055645527,4114.951653423375,0.06259921523311217,0.013095063263927774
96,80.89621946312391,4163.647124863055,0.0025479453334321138,0.012173867859919916
97,81.20974506392805,4188.840617356356,0.01567628004020671,0.006298373123325399
98,81.42645923543682,4224.342648214672,0.010835708575438368,0.008875507714579024
99,81.42645923543682,4237.075903442132,0.0,0.003183313806864805
100,81.46398869426238,4272.405249211716,0.0018764729412779385,0.008832336442396074
101,81.51999262953582,4319.219133354247,0.0028001967636716394,0.011703471035632717
102,82.63775512044808,4354.023863285955,0.05588812454561273,0.008701182482927016
103,83.43680816808353,4424.1666279877445,0.039952652381773035,0.017535691175447513
104,85.2582613671221,4518.7822472972975,0.09107265995192862,0.02365390482738826
105,85.25901048437568,4538.652594574606,3.745586267872742e-05,0.004967586819327077
106,85.65109250260129,4569.801159871792,0.019604100911280502,0.007787141324296584
107,87.03534529738376,4642.023283575184,0.06921263973912375,0.018055530925848048
108,87.16924233185703,4676.991377869713,0.006694851723663875,0.008742023573632287
109,87.62961759590246,4731.562869776812,0.02301876320227148,0.013642872976774665
110,89.14728954117687,4777.362694758902,0.07588359726372075,0.011449956245522605
111,90.01929606247357,4811.713447524494,0.04360032606483467,0.008587688191397986
112,90.98285432771054,4842.022597589322,0.048177913261848414,0.007577287516207068
113,91.48245136823738,4911.175532704604,0.02497985202634202,0.01728823377882052
114,91.48245136823738,4940.456774543618,0.0,0.007320310459753478
115,91.48245136823738,4949.6236539482425,0.0,0.0022917198511561
116,91.62310092426966,5020.448375973961,0.007032477801614426,0.017706180506429643
117,91.67434677059714,5058.047343558029,0.0025622923163736372,0.009399741896016759
118,91.7157158666424,5074.065369841801,0.0020684548022626586,0.004004506570942975
119,92.09370227321736,5098.200550199103,0.01889932032874834,0.006033795089325541
120,93.66295577752585,5149.502849902577,0.0784626752154244,0.012825574925868402
121,94.67279880250133,5189.316120580382,0.050492151248774236,0.009953317669451272
122,95.10589248504364,5205.164548849355,0.021654684127115527,0.003962107067243422
123,95.50833062972538,5238.108073552205,0.020121907234086637,0.008235881175712376
124,95.58553254842015,5294.582224686557,0.0038600959347381302,0.014118537783588205
125,95.58553254842015,5313.011383137686,0.0,0.004607289612782204
126,95.66031561204368,5358.336385582041,0.003739153181176582,0.011331250611088793
127,95.66031561204368,5368.252827520088,0.0,0.0024791104845119727
128,95.6613554396087,5388.994096539891,5.199137825095883e-05,0.005185317254950744
129,95.96400880528886,5450.450773160413,0.015132668284007528,0.015364169155130466
130,96.00598172227492,5503.655793538051,0.002098645849303127,0.013301255094409551
131,96.12000429425798,5554.291306185886,0.005701128599152836,0.012658878161958806
132,96.74366642518191,5622.307297181639,0.031183106546196555,0.01700399774893821
133,96.74366642518191,5634.128461742781,0.0,0.0029552911402853633
134,98.0354562372144,5683.063348118177,0.06458949060162457,0.012233721593848862
135,98.28434436858808,5728.41564729532,0.012444406568684065,0.01133807479428575
136,98.28434436858808,5743.430338802931,0.0,0.0037536728769028624
137,98.66757956963532,5765.606928991384,0.019161760052362163,0.005544147547113116
138,99.55270603718915,5816.617466601737,0.04425632337769127,0.012752634402588328
139,99.55270603718915,5827.74718539081,0.0,0.0027824296972684074
140,99.9321473464477,5915.163812291273,0.01897206546292731,0.021854156725115724
141,99.9321473464477,5946.660401533227,0.0,0.00787414731048863
142,100.60678802543597,6005.090680261987,0.0337320339494137,0.014607569682189972
143,105.57985230265949,6110.348818016468,0.24865321386117578,0.026314534438620318
144,105.64306514673886,6130.295796871686,0.00316064220396878,0.004986744713804737
145,107.93247102261984,6220.600429354082,0.11447029379404901,0.022576158120598776
146,111.58427358990058,6326.383642297569,0.18259012836403676,0.02644580323587193
147,112.73041061136446,6433.644395375535,0.05730685107319398,0.02681518826949159
148,113.68390375504042,6479.755883658258,0.04767465718379793,0.011527872070680902
149,117.44915396033271,6599.154037129792,0.18826251026461432,0.02984953836788352
150,120.2006498048805,6672.956956699398,0.13757479222738933,0.018450729892401405
151,120.80228735480371,6713.171326627082,0.03008187749616083,0.01005359248192091
152,122.34845947263096,6774.488809212128,0.07730860589136261,0.015329370646261714
153,123.3161319436112,6844.035744563962,0.04838362354901146,0.017386733837958548
154,123.74152781614283,6909.609119306049,0.021269793626582163,0.016393343685521842
155,124.4409265538105,6971.6651489842725,0.03496993688338325,0.015514007419555876
156,124.4409265538105,6998.5151123508,0.0,0.006712490841632018
157,131.23953654004526,7125.060330846445,0.3399304993117388,0.03163630462391129
158,133.8782734197566,7218.177646761854,0.1319368439855663,0.023279328978852144
159,134.53553127956846,7249.226429579867,0.03286289299059322,0.007762195704503149
160,138.17686568924313,7310.7041817909985,0.18206672048373315,0.015369438052782972
161,138.61546064666106,7349.340947604425,0.021929747870897038,0.009659191453356806
162,139.71678589905858,7400.354791283046,0.05506626261987517,0.012753460919655226
163,140.09214694377332,7428.21439718414,0.018768052235736816,0.006964901475273308
164,143.5957875605847,7490.635985065131,0.17518203084057032,0.015605396970247818
165,143.5957875605847,7539.234134691546,0.0,0.01214953740660399
166,143.7494438830714,7544.256548670163,0.0076828161243344744,0.001255603494654237
167,143.7494438830714,7547.714052778436,0.0,0.0008643760270680821
168,144.10450938861206,7576.493493259073,0.017753275277032646,0.007194860120159426
169,144.10450938861206,7594.255251414699,0.0,0.004440439538906428
170,144.10450938861206,7597.311592109185,0.0,0.0007640851736214489
171,144.45177326697296,7661.696964290608,0.01736319391804593,0.01609634304535566
172,144.45177326697296,7731.680152979564,0.0,0.017495797172239067
173,145.12556697177368,7752.90281561139,0.0336896852400364,0.005305665657956624
174,145.12556697177368,7778.396121284196,0.0,0.00637332641820139
175,145.1394209062975,7817.877044967321,0.0006926967261908921,0.009870230920781386
176,145.25423377690402,7836.742972795084,0.005740643530326654,0.0047164819569407495
177,145.6489316097032,7905.257756886347,0.019734891639958608,0.017128696022815863
178,150.77335070752108,7967.509159529185,0.2562209548908936,0.01556285066070956
179,152.75076503107718,8020.1715437590665,0.0988707161778046,0.01316559605747032
180,152.75076503107718,8033.933044458266,0.0,0.003440375174799776
181,152.99242786872512,8053.1263552072005,0.012083141882397097,0.004798327687233786
182,153.9336269306906,8064.754639795936,0.04705995309827428,0.00290707114718386
183,155.7049208441152,8113.874468783235,0.08856469567123097,0.012279957246824695
184,158.81191269080531,8190.979365001275,0.15534959233450604,0.019276224054510096
185,159.03563439546767,8226.54262791879,0.011186085233117309,0.008890815729378925
186,160.82590199118462,8260.7950926364,0.08951337978584739,0.008563116179402044
187,160.82590199118462,8289.996082788051,0.0,0.0073002475379129825
188,163.01283114833168,8323.269903454273,0.10934645785735334,0.00831845516655536
189,163.01283114833168,8333.32408886163,0.0,0.002513546351838897
190,163.01283114833168,8349.140760938646,0.0,0.003954168019254361
191,163.0605266711677,8381.05105860471,0.0023847761418017703,0.007977574416515925
192,165.4011761666743,8441.762203372757,0.1170324747753296,0.015177786192011657
193,167.36123773054757,8472.378357367832,0.09800307819366376,0.007654038498768823
194,167.36123773054757,8514.379539657328,0.0,0.010500295572374052
195,171.1064213944808,8562.348505315784,0.18725918319666157,0.011992241414613872
196,171.1064213944808,8584.02254725353,0.0,0.005418510484436572
197,173.26440249927197,8676.396490002222,0.10789905523955817,0.023093485687172944
198,173.26440249927197,8689.733152810335,0.0,0.0033341657020282893
199,173.26440249927197,8691.78585191732,0.0,0.0005131747767465994
200,173.29798202493302,8735.454844458947,0.0016789762830520377,0.010917248135406517
201,174.4219718792532,8779.85114926638,0.056199492716009304,0.01109907620185807
202,174.4859616443083,8806.993264456822,0.003199488252755721,0.006785528797610404
203,174.49130765762456,8850.385426122108,0.00026730066581259277,0.010848040416321486
204,174.49130765762456,8869.801474843516,0.0,0.004854012180351928
205,174.49130765762456,8908.487627254917,0.0,0.009671538102850126
206,174.5703530208509,8938.636334705338,0.003952268161315999,0.00753717686260494
207,174.72959774454156,8999.359229991062,0.00796223618453332,0.015180723821430776
208,175.5285348044969,9063.496491737456,0.039946852997767374,0.01603431543659894
209,175.5306248513157,9086.235897750705,0.00010450234094031249,0.005684851503312294
210,175.74138230349095,9176.155342970373,0.010537872608761845,0.022479861304916915
211,175.74138230349095,9189.16081564824,0.0,0.0032513681694667316
212,176.12990960208907,9212.360907696167,0.019426364929905383,0.005800023011981776
213,177.0043576485,9224.662232152172,0.04372240232054631,0.003075331114001109
214,177.18398543392738,9281.655992210939,0.008981389271369883,0.014248440014691818
215,177.18398543392738,9301.060014939321,0.0,0.004851005682095368
216,177.63618347965263,9329.078842152328,0.022609902286262577,0.0070047068032519574
217,178.27048268053846,9358.462357975217,0.0317149600442918,0.007345878955722292
218,178.27048268053846,9368.74370662204,0.0,0.0025703371617054483
219,178.27048268053846,9416.862482758343,0.0,0.012029694034075862
220,178.27304459290315,9430.265830281416,0.00012809561823393342,0.003350836880768308
221,178.27304459290315,9430.273412242415,0.0,1.8954902495981721e-06
222,178.27304459290315,9442.545592520177,0.0,0.003068045069440468
223,178.71469797436455,9500.483994391963,0.022082669073070355,0.014484600467946716
224,182.76481713394645,9558.893208163096,0.2025059579790947,0.014602303442783134
225,182.76481713394645,9559.021861057834,0.0,3.216322368478855e-05
226,182.99111847805258,9610.84004490392,0.011315067205307174,0.012954545961521543
227,184.74514798583917,9696.301003839146,0.08770147538932968,0.0213652397338063
228,191.2843820758681,9778.157151739466,0.326961704501447,0.020464036975080157
229,191.4188863538425,9806.171442720955,0.006725213898720219,0.007003572745372575
230,194.42572431972437,9847.006312752552,0.1503418982940934,0.010208717507899307
231,194.42572431972437,9864.312364767047,0.0,0.004326513003623632
232,194.42572431972437,9907.704475621069,0.0,0.010848027713505418
233,194.5400703424338,9937.86606552038,0.005717301135472454,0.00754039747482764
234,194.5400703424338,9960.308373957361,0.0,0.005610577109245197
235,194.9713931553126,10019.532746306035,0.02156614064393994,0.014806093087168508
236,194.97942592116735,10052.631282140654,0.00040163829273750395,0.008274633958654591
237,194.9847719344836,10089.631481870818,0.00026730066581259277,0.009250049932541207
238,195.04326300845293,10102.366856562248,0.002924553698465948,0.003183843672857451
239,196.2979750185885,10140.430476328407,0.06273560050677811,0.00951590494153949
240,198.65145606179487,10209.25466999363,0.11767405216031993,0.017206048416305676
241,198.65145606179487,10239.841892301454,0.0,0.007646805576956136
242,201.0231839476608,10276.149456682686,0.11858639429329747,0.009076891095307706
243,201.13276688291415,10342.032461891016,0.005479146762667369,0.016470751302082507
244,201.13315207123532,10356.49796955643,1.925941605852243e-05,0.0036163769163537244
245,203.54657796730822,10413.159984764865,0.12067129480364532,0.0141655038021084
246,203.54657796730822,10440.607693249118,0.0,0.006861927121063404
247,203.55036965338556,10495.99871666717,0.00018958430386722944,0.013847755854513099
248,204.199258890349,10554.621362334872,0.0324444618481715,0.01465566141692522
249,204.199258890349,10554.77162060261,0.0,3.7564566934411074e-05
250,204.199258890349,10563.192993988281,0.0,0.002105343346417576
251,204.82586974448103,10618.14127629513,0.03133054270660118,0.01373707057671204
252,204.89835703122094,10692.07872556438,0.0036243643369953614,0.018484362317312705
253,204.89835703122094,10703.229481743927,0.0,0.00278768904488664
254,205.6621838017943,10761.36217904552,0.03819133852866753,0.0145331743253981
255,205.6621838017943,10781.07305301364,0.0,0.004927718492030177
256,206.28704214541605,10822.78738883619,0.03124291718108771,0.010428583955637538
257,206.28704214541605,10842.757772143603,0.0,0.004992595826853095
258,206.28704214541605,10879.276845567729,0.0,0.009129768356031371
259,206.3065336505616,10904.448840253955,0.0009745752572769129,0.006292998671556502
260,206.3065336505616,10922.830747089012,0.0,0.004595476708764078
261,206.44570394344177,10942.059247027682,0.006958514644009219,0.004807124984667347
262,206.69154966156066,10973.075563648808,0.012292285905944726,0.007754079155281681
263,208.10683127728365,11023.270118559023,0.07076408078614911,0.012548638727553515
264,210.14320462426775,11063.382756310866,0.10181866734920578,0.010028159437960874
265,210.14320462426775,11072.301985296566,0.0,0.002229807246424892
266,211.80048528950903,11132.0340128223,0.0828640332620634,0.014933006881433324
267,212.57844740853326,11172.474565504994,0.03889810595121154,0.010110138170673567
268,212.57844740853326,11183.199929027145,0.0,0.0026813408805377316
269,212.57844740853326,11207.40684493366,0.0,0.00605172897662867
270,212.76640404290376,11226.13981697144,0.00939783171852462,0.004683243009444983
271,214.01625123903918,11270.857780394424,0.06249235980677106,0.01117949085574645
272,214.07763513309155,11303.380493498547,0.0030691947026178696,0.008130678276030926
273,214.30460650814445,11349.070473452302,0.011348568752645156,0.01142249498843866
274,214.30460650814445,11374.612130635536,0.0,0.0063854142958085
275,214.30460650814445,11400.285368357305,0.0,0.006418309430442049
276,214.44690137776442,11441.193613654366,0.007114743480998379,0.010227061324265183
277,214.45698603687856,11469.076419576862,0.0005042329557069443,0.00697070148062425
278,215.04121419181226,11540.067988761835,0.029211407746684355,0.017747892296243423
279,215.09189950890112,11561.089057637235,0.0025342658544433294,0.0052552672188500545
280,215.09189950890112,11581.744724674925,0.0,0.005163916759422772
281,215.5896915283994,11624.938510055348,0.024889600974915136,0.010798446345105687
282,219.10468117134496,11723.125178067121,0.1757494821472769,0.024546667002943237
283,219.10468117134496,11730.093886348675,0.0,0.0017421770703887121
284,219.55742626237446,11748.57009071171,0.022637254551474452,0.004619051090758699
285,219.55742626237446,11765.578396597628,0.0,0.004252076471479679
286,219.56653364906543,11805.687180614848,0.0004553693345490983,0.01002719600430509
287,227.53022598441146,11914.76927764906,0.3981846167673019,0.027270524258553083
288,231.43855846899592,12018.971755480818,0.19541662422922337,0.026050619457939357
289,231.75091217863468,12057.070063807847,0.015617685481938199,0.009524577081757168
290,233.33575834942985,12076.36583136014,0.07924230853975822,0.004823941888073394
291,233.36421405036154,12126.603693506375,0.001422785046584171,0.012559465536558368
292,233.50366501562328,12166.081448414905,0.006972548263087779,0.009869438727132347
293,235.25961292199796,12206.310348861789,0.08779739531873297,0.010057225111721196
294,235.38499663316708,12247.732364390022,0.0062691855584564495,0.010355503882058189
295,235.38499663316708,12278.254978056384,0.0,0.00763065341659043
296,235.4110772140053,12304.782383142943,0.0013040290419116614,0.006631851271639605
297,235.4110772140053,12332.578135842235,0.0,0.006948938174822959
298,235.42064920737087,12404.389507266522,0.00047859966827825474,0.017952842856071762
299,235.42321111973556,12424.513199337394,0.00012809561823393342,0.0050309230177183195
300,235.51406199108365,12441.964051220559,0.004542543567405052,0.004362712970791316
301,235.59052221451984,12466.797157580819,0.0038230111718086223,0.006208276590065141
302,236.70366365865257,12559.38226122715,0.05565707220663634,0.02314627591158305
303,237.28996801952104,12630.032615043187,0.029315218043423418,0.017662588454009063
304,239.89883356532647,12666.960876892532,0.1304432772902719,0.009232065462336209
305,239.89883356532647,12679.448639789109,0.0,0.003121940724144168
306,241.20219669552617,12708.437232989676,0.06516815650998552,0.007247148300141891
307,241.20219669552617,12724.963606828267,0.0,0.004131593459647584
308,241.20219669552617,12725.561793016943,0.0,0.00014954654716894632
309,241.20219669552617,12749.487709192521,0.0,0.005981479043894454
310,241.20424125055214,12761.483689952218,0.00010222775129824104,0.0029989951899240673
311,244.69179645132195,12831.729705604459,0.1743777600384908,0.017561503913060137
312,246.5816748547987,12873.801753112173,0.09449392017383837,0.010518011876928699
313,246.7036055414592,12893.174071538611,0.006096534333025579,0.004843079606609619
314,246.7036055414592,12899.581672973467,0.0,0.0016019003587138788
315,248.52678395539942,13011.51444090571,0.09115892069701097,0.027983191983061026
316,249.08682552062498,13045.92264798,0.028002078261278682,0.00860205176857246
317,249.17079192310487,13055.581222139534,0.004198320123994784,0.0024146435398833886
318,249.3135998335182,13110.310876173115,0.007140395520666857,0.013682413508395464
319,249.3135998335182,13129.938203378346,0.0,0.004906831801307904
320,249.3135998335182,13141.748564528225,0.0,0.002952590287469661
321,249.3135998335182,13145.923351957652,0.0,0.001043696857356813
322,249.58232196940855,13185.142296620328,0.013436106794518152,0.009804736165669032
323,250.17553662403705,13216.310824957847,0.02966073273142453,0.007792132084379785
324,253.15277590789813,13284.337686037894,0.1488619641930539,0.01700671527001182
325,253.15654557196785,13298.6473298291,0.00018848320348623657,0.0035774109478015556
326,253.37248850497102,13340.147908003519,0.010797146650157461,0.010375144543604452
327,253.4045209815027,13372.085577336873,0.001601623826584142,0.007984417333338628
328,253.4178318865811,13413.667629567697,0.0006655452539190837,0.010395513057706238
329,253.42039379894578,13438.909988985688,0.00012809561823393342,0.006310589854497874
330,253.4262624202147,13466.463256139335,0.0002934310634452536,0.006888316788412073
331,253.8753141580166,13483.793928209325,0.022452586890095074,0.004332668017497423
332,257.8950599645372,13580.177678247423,0.2009872903260293,0.02409593750952458
333,258.1721766432693,13613.314941879762,0.01385583393660432,0.008284315908085042
334,258.26902804085654,13628.500837648065,0.004842569879360137,0.0037964739420758707
335,258.440120617572,13707.136370690907,0.008554628835772243,0.019658883260710226
336,259.8717790378002,13736.906721442496,0.07158292101140862,0.007442587687897314
337,260.7131144356369,13808.363127181698,0.042066769891835006,0.01786410143480053
338,261.90455257384053,13874.935568194647,0.05957190691018178,0.016643110253237368
339,263.90658652107066,13940.331367044295,0.1001016973615075,0.016348949712412037
340,263.90658652107066,13960.704723438823,0.0,0.005093339098631932
341,264.88762776620916,14015.680844657429,0.04905206225692418,0.01374403030465138
342,265.06875537732617,14036.316582019728,0.009056380555850247,0.005158934340575048
343,265.06875537732617,14047.23270066027,0.0,0.0027290296601355456
344,265.93397093972504,14087.317535778626,0.043260778119944956,0.010021208779588862
345,268.7584225366894,14137.60193267795,0.1412225798482191,0.012571099224830915
346,268.7792758085392,14146.7723479889,0.0010426635924883354,0.0022926038277374535
347,268.7792758085392,14190.265559590818,0.0,0.010873302900479723
348,268.7931040709563,14214.35374721413,0.000691413120854776,0.006022046905828205
349,269.27258250021487,14264.771773341039,0.023973921462929454,0.012604506531727167
350,269.6236152335603,14306.945629694585,0.017551636667271827,0.01054346408838644
351,269.75572559422966,14370.355658031109,0.006605518033468531,0.015852507084131263
352,270.5945803842759,14385.149852731622,0.04194273950231215,0.003698548675128179
353,270.8296315979433,14408.130042118493,0.011752560683371533,0.005745047346717735
354,270.87241928970076,14436.01299146094,0.002139384587872858,0.006970737335611964
355,271.11266744618007,14454.940687569098,0.012012407823964734,0.004731924027039536
356,271.3787706687602,14465.924875081972,0.013305161129006987,0.0027460468782183316
357,271.48908537106615,14506.905689453235,0.005515735115298068,0.010245203592815746
358,273.767141368492,14589.015381965812,0.1139027998712925,0.020527423128143974
359,273.76901134213585,14605.017986724622,9.349868219209304e-05,0.004000651189702678
360,273.8988739541857,14618.098685222372,0.006493130602492423,0.0032701746244376824
361,273.8988739541857,14638.688565324028,0.0,0.005147470025414002
362,273.8988739541857,14668.46361711533,0.0,0.007443762947825681
363,273.8988739541857,14675.998622121155,0.0,0.00188375125145601
364,274.23536135396614,14743.82226206662,0.016824369989020913,0.016955909986366556
365,274.23536135396614,14773.08070754597,0.0,0.007314611369837783
366,274.6518349442464,14793.709504520088,0.020823679514011328,0.005157199243529418
367,275.0043659591263,14822.033196734135,0.017626550743996144,0.007080923053511745
368,276.0116269599308,14903.719323494503,0.05036305004022722,0.02042153169009171
369,277.7419666578422,14955.585916655697,0.08651698489557083,0.012966648290298342
370,278.46426990507393,14984.677741848891,0.03611516236158403,0.007272956298298462
371,279.66511909945706,15040.050507693612,0.060042459719157,0.013843191461180236
372,279.73749220518044,15079.054316827765,0.003618655286169327,0.009750952283538677
373,279.73749220518044,15106.731892644708,0.0,0.006919393954235738
374,280.0676631491296,15137.517409798618,0.016508547197457955,0.007696379288477662
375,280.12212701206926,15158.138860033894,0.0027231931469830165,0.005155362558819124
376,280.12212701206926,15204.342430638138,0.0,0.011550892651060985
377,281.55589299441027,15229.874171323067,0.07168829911705,0.006382935171232231
378,281.55589299441027,15265.635812143348,0.0,0.008940410205070519
379,281.60091453308416,15302.536935952878,0.002251076933695048,0.009225280952382673
380,281.60091453308416,15328.585933357816,0.0,0.006512249351234383
381,281.60091453308416,15336.102072571137,0.0,0.001879034803330403
382,281.60967356364887,15378.241818964105,0.0004379515282360196,0.010534936598242074
383,281.60967356364887,15403.84943129805,0.0,0.006401903083486056
384,281.6362943817642,15427.736424421599,0.001331040905763854,0.0059717482808872915
385,283.4371982999327,15501.647131752547,0.09004519590842622,0.018477676832736763
386,283.4371982999327,15516.875694080709,0.0,0.0038071405820407924
387,283.5768264026364,15537.822723413688,0.006981405135188086,0.005236757333245051
388,284.0864250312766,15577.283260725504,0.025479931432008905,0.009865134327953882
389,284.97439210581985,15646.397464291043,0.04439835372716267,0.017278550891384817
390,284.97439210581985,15662.632518202805,0.0,0.00405876347794031
391,286.41270023142755,15719.157727795708,0.07191540628038484,0.014131302398225791
392,287.65720774080523,15768.264084085047,0.06222537546888435,0.012276589072334684
393,287.65720774080523,15797.431161516093,0.0,0.0072917693577616
394,287.65720774080523,15812.741189899141,0.0,0.003827507095761998
395,287.85757990279524,15846.474570640023,0.01001860809949893,0.008433345185220435
396,287.85835342735993,15869.698487323169,3.867622823394803e-05,0.005805979170786514
397,287.85835342735993,15883.114982688776,0.0,0.0033541238414017123
